loc,v(g),uniq_Op,uniq_Opnd,total_Op,total_Opnd,defects
29,1,5,0,13,0,FALSE
238,5,19,98,509,290,FALSE
55,3,17,37,136,79,FALSE
31,1,12,28,66,45,FALSE
300,8,22,121,504,318,FALSE
135,4,20,89,298,207,FALSE
207,11,30,81,243,170,FALSE
104,4,0,0,0,0,FALSE
120,5,20,76,506,239,FALSE
32,1,11,23,62,46,FALSE
39,1,14,37,94,60,FALSE
49,2,15,42,113,72,FALSE
87,4,20,51,268,138,FALSE
90,4,20,53,289,146,FALSE
110,5,20,61,229,145,FALSE
352,8,23,139,662,401,FALSE
222,6,22,84,436,282,FALSE
89,1,16,79,251,154,FALSE
202,6,0,0,0,0,FALSE
68,3,0,0,0,0,FALSE
56,3,17,45,291,130,FALSE
43,1,14,42,112,69,FALSE
5,1,4,8,15,14,FALSE
86,3,0,0,0,0,FALSE
84,4,18,55,165,107,FALSE
77,2,16,55,148,95,FALSE
42,1,13,37,106,64,FALSE
40,1,13,29,72,48,FALSE
12,1,0,0,0,0,FALSE
10,1,0,0,0,0,FALSE
31,1,12,28,66,45,FALSE
4,1,3,1,3,1,FALSE
5,1,3,1,3,1,FALSE
19,3,0,0,0,0,FALSE
13,2,11,10,24,15,FALSE
11,1,10,9,31,14,FALSE
16,2,6,6,19,12,FALSE
96,10,0,0,0,0,FALSE
19,2,0,0,0,0,FALSE
12,2,6,13,16,24,FALSE
6,1,4,7,12,11,FALSE
16,1,6,11,14,15,FALSE
15,1,8,11,27,29,FALSE
65,5,17,32,150,113,FALSE
20,1,11,16,33,23,FALSE
55,2,9,20,93,94,FALSE
79,6,18,31,119,107,FALSE
23,2,9,13,35,28,FALSE
19,2,13,10,51,37,FALSE
19,2,12,12,28,21,FALSE
7,1,6,9,13,10,FALSE
43,1,8,18,184,186,FALSE
26,3,14,22,52,36,FALSE
23,1,9,31,51,52,FALSE
29,3,18,20,47,36,FALSE
7,1,6,9,13,10,FALSE
84,9,0,0,0,0,FALSE
6,1,3,3,4,3,FALSE
4,1,3,1,3,1,FALSE
6,1,8,3,10,4,FALSE
6,1,8,3,10,4,FALSE
4,1,3,1,3,1,FALSE
4,1,3,1,3,1,FALSE
4,1,3,1,3,1,FALSE
4,1,4,2,4,2,FALSE
4,1,4,2,4,2,FALSE
21,3,11,18,29,24,FALSE
4,1,3,1,3,1,FALSE
4,1,3,1,3,1,FALSE
20,1,14,19,55,34,FALSE
16,2,10,9,20,15,FALSE
8,1,11,6,16,7,FALSE
50,8,17,27,87,53,FALSE
11,1,10,9,15,10,FALSE
20,4,12,12,26,20,FALSE
15,1,9,15,31,21,FALSE
11,1,8,6,13,8,FALSE
17,2,10,10,20,16,FALSE
8,3,0,0,0,0,FALSE
4,1,3,1,3,1,FALSE
27,3,0,0,0,0,FALSE
38,5,17,22,94,58,FALSE
31,3,18,26,96,53,FALSE
4,1,3,1,3,1,FALSE
4,1,3,1,3,1,FALSE
7,3,0,0,0,0,FALSE
16,3,0,0,0,0,FALSE
7,1,0,0,0,0,FALSE
23,4,0,0,0,0,FALSE
9,1,9,10,26,16,FALSE
8,1,4,6,13,12,FALSE
18,1,3,20,21,20,FALSE
8,5,8,6,23,14,FALSE
29,12,12,8,57,44,FALSE
17,1,11,13,61,28,FALSE
22,2,16,15,49,27,FALSE
6,1,7,4,9,5,FALSE
10,1,0,0,0,0,FALSE
15,1,5,12,30,59,FALSE
5,2,0,0,0,0,FALSE
19,1,11,14,35,19,FALSE
15,1,11,13,37,19,FALSE
37,10,0,0,0,0,FALSE
14,2,0,0,0,0,FALSE
14,2,0,0,0,0,FALSE
5,1,8,7,12,7,FALSE
14,3,0,0,0,0,FALSE
16,3,11,11,30,19,FALSE
28,5,16,18,43,26,FALSE
5,1,5,5,8,6,FALSE
6,1,0,0,0,0,FALSE
11,1,11,10,29,16,FALSE
29,6,19,21,78,42,FALSE
11,1,11,10,29,16,FALSE
11,1,11,10,29,16,FALSE
8,1,0,0,0,0,FALSE
10,2,6,3,8,5,FALSE
64,6,19,36,105,79,FALSE
12,1,11,9,25,13,FALSE
33,3,12,32,85,50,FALSE
4,1,5,3,5,3,FALSE
10,3,12,12,26,15,FALSE
73,9,0,0,0,0,FALSE
100,11,20,37,110,86,FALSE
11,1,11,10,29,16,FALSE
11,1,11,10,29,16,FALSE
8,2,0,0,0,0,FALSE
8,2,0,0,0,0,FALSE
7,1,6,7,20,13,FALSE
4,1,10,6,13,6,FALSE
56,9,22,22,103,62,FALSE
39,8,16,29,84,54,FALSE
56,9,17,37,114,75,FALSE
18,2,13,15,38,24,FALSE
10,1,10,11,19,15,FALSE
6,1,5,5,8,6,FALSE
5,1,9,8,14,9,FALSE
21,2,12,20,46,30,FALSE
26,4,19,17,80,45,FALSE
30,4,14,19,72,47,FALSE
22,5,18,17,61,37,FALSE
37,5,17,20,96,51,FALSE
38,5,17,21,102,54,FALSE
14,1,10,8,52,27,FALSE
15,2,0,0,0,0,FALSE
11,2,0,0,0,0,FALSE
26,3,12,13,40,25,FALSE
11,1,11,10,29,16,FALSE
17,1,11,14,53,27,FALSE
10,2,6,3,8,5,FALSE
7,1,10,8,28,15,FALSE
8,1,11,7,15,8,FALSE
23,3,0,0,0,0,FALSE
9,1,0,0,0,0,FALSE
7,1,0,0,0,0,FALSE
9,1,0,0,0,0,FALSE
6,1,0,0,0,0,FALSE
15,1,14,15,43,25,FALSE
20,3,18,17,73,38,FALSE
25,3,18,23,84,46,FALSE
23,3,18,20,82,44,FALSE
35,4,17,23,85,47,FALSE
41,6,18,18,102,61,FALSE
23,5,18,17,63,38,FALSE
5,1,9,8,14,9,FALSE
11,1,11,10,29,16,FALSE
13,2,0,0,0,0,FALSE
8,1,0,0,0,0,FALSE
8,1,0,0,0,0,FALSE
14,1,0,0,0,0,FALSE
14,3,0,0,0,0,FALSE
8,1,10,7,17,9,FALSE
21,2,0,0,0,0,FALSE
12,5,9,7,20,12,FALSE
26,2,0,0,0,0,FALSE
26,4,15,13,42,25,FALSE
13,2,0,0,0,0,FALSE
26,4,18,17,78,45,FALSE
17,1,0,0,0,0,FALSE
5,1,0,0,0,0,FALSE
14,3,8,11,18,14,FALSE
3,1,4,1,5,3,FALSE
5,1,4,4,7,4,FALSE
13,1,10,15,139,54,FALSE
30,1,10,30,270,126,FALSE
9,1,9,2,12,4,FALSE
10,1,9,2,12,4,FALSE
9,1,9,2,12,4,FALSE
17,2,5,8,15,11,FALSE
17,2,5,8,15,11,FALSE
11,2,7,5,11,8,FALSE
5,1,3,2,5,2,FALSE
4,1,3,1,3,1,FALSE
16,3,8,7,15,10,FALSE
26,3,16,14,62,41,FALSE
10,1,7,9,11,9,FALSE
20,1,7,14,32,31,FALSE
22,3,9,10,21,13,FALSE
46,11,9,21,58,40,FALSE
26,6,12,9,30,15,FALSE
67,18,24,45,118,81,FALSE
4,1,6,2,6,2,FALSE
16,4,10,11,25,15,FALSE
10,2,7,5,9,5,FALSE
5,1,4,3,4,3,FALSE
5,1,3,1,3,1,FALSE
14,2,9,15,26,24,FALSE
4,1,3,1,3,1,FALSE
26,3,10,19,28,23,FALSE
67,7,14,20,94,78,FALSE
94,25,21,39,196,124,FALSE
5,1,4,3,5,3,FALSE
46,17,0,0,0,0,FALSE
26,3,10,9,55,32,FALSE
14,3,11,10,23,17,FALSE
47,7,15,16,97,69,FALSE
39,13,20,25,95,59,FALSE
28,3,12,12,26,15,FALSE
2,1,7,4,9,6,FALSE
21,2,14,11,33,20,FALSE
18,8,0,0,0,0,FALSE
7,3,10,3,14,7,FALSE
4,1,3,1,3,1,FALSE
16,3,12,8,20,16,FALSE
4,1,1,0,1,0,FALSE
69,8,24,39,112,79,FALSE
4,1,3,1,3,1,FALSE
22,1,6,6,37,22,FALSE
50,5,17,18,128,62,FALSE
93,13,28,30,234,151,FALSE
92,5,0,0,0,0,FALSE
17,2,9,10,12,12,FALSE
38,3,0,0,0,0,FALSE
13,4,15,8,24,12,FALSE
29,1,9,11,67,36,FALSE
133,17,21,103,373,266,FALSE
26,4,17,27,84,47,FALSE
23,4,15,11,36,24,FALSE
34,2,15,17,42,23,FALSE
9,2,8,5,9,8,FALSE
14,2,13,12,32,16,FALSE
30,9,19,15,79,58,FALSE
71,8,24,34,150,127,FALSE
72,8,24,34,149,126,FALSE
5,3,9,4,9,5,FALSE
21,2,7,6,39,25,FALSE
12,2,8,7,13,12,FALSE
27,11,22,21,83,39,FALSE
39,6,0,0,0,0,FALSE
32,3,12,16,51,39,FALSE
12,2,5,7,11,9,FALSE
35,2,10,22,46,36,FALSE
11,3,0,0,0,0,FALSE
14,4,0,0,0,0,FALSE
13,2,17,8,32,18,FALSE
12,4,14,6,24,16,FALSE
8,3,11,11,15,14,FALSE
31,4,14,8,60,27,FALSE
17,5,16,11,33,18,FALSE
81,5,14,14,54,31,FALSE
44,7,13,22,62,41,FALSE
9,2,0,0,0,0,FALSE
21,2,10,18,36,29,FALSE
13,2,10,9,17,11,FALSE
14,3,15,8,32,16,FALSE
26,1,7,25,34,34,FALSE
72,16,23,35,128,95,FALSE
30,4,8,6,40,29,FALSE
16,3,17,7,37,15,FALSE
42,10,25,22,91,44,FALSE
68,24,26,31,224,160,FALSE
25,3,14,16,43,29,FALSE
70,13,26,28,162,103,FALSE
14,4,14,7,23,11,FALSE
21,2,13,20,47,32,FALSE
19,6,10,6,38,20,FALSE
32,3,15,22,52,37,FALSE
29,4,14,9,45,23,FALSE
33,4,17,21,54,37,FALSE
19,3,11,15,49,43,FALSE
39,9,22,20,83,52,FALSE
19,3,12,9,27,11,FALSE
22,3,12,11,32,23,FALSE
20,5,11,12,39,30,FALSE
13,5,10,5,28,19,FALSE
9,2,10,5,13,9,FALSE
26,6,13,7,49,31,FALSE
26,6,13,7,49,31,FALSE
9,2,10,5,13,9,FALSE
15,2,12,6,30,17,FALSE
8,1,4,4,7,6,FALSE
5,1,4,3,4,3,FALSE
20,5,11,12,39,30,FALSE
19,2,9,18,29,28,FALSE
43,5,13,17,59,40,FALSE
6,1,5,9,12,10,FALSE
30,2,0,0,0,0,FALSE
7,1,8,4,12,4,FALSE
39,13,0,0,0,0,FALSE
8,1,6,4,8,5,FALSE
22,2,12,19,45,32,FALSE
10,1,7,4,18,10,FALSE
14,2,10,12,30,23,FALSE
21,1,0,0,0,0,FALSE
24,6,0,0,0,0,FALSE
21,2,12,14,42,26,FALSE
16,2,0,0,0,0,FALSE
12,1,0,0,0,0,FALSE
18,5,0,0,0,0,FALSE
4,1,8,5,13,5,FALSE
22,2,9,8,37,24,FALSE
42,17,0,0,0,0,FALSE
29,5,17,12,95,46,FALSE
29,5,17,12,95,46,FALSE
22,3,12,15,36,28,FALSE
22,2,13,10,38,22,FALSE
5,1,4,3,5,4,FALSE
11,2,14,13,29,20,FALSE
9,1,8,11,26,18,FALSE
31,5,12,17,51,38,FALSE
25,3,13,22,50,43,FALSE
5,1,4,3,5,4,FALSE
42,17,0,0,0,0,FALSE
12,2,8,4,12,8,FALSE
6,1,4,4,7,6,FALSE
8,1,0,0,0,0,FALSE
22,3,12,15,35,28,FALSE
16,5,12,7,41,27,FALSE
16,5,12,7,42,27,FALSE
15,5,10,6,31,21,FALSE
5,1,6,4,9,6,FALSE
21,5,12,9,38,26,FALSE
16,5,12,7,41,27,FALSE
65,18,15,11,170,120,FALSE
16,5,12,7,41,27,FALSE
5,1,3,2,3,2,FALSE
8,2,8,7,13,9,FALSE
29,6,15,18,61,50,FALSE
5,1,0,0,0,0,FALSE
15,5,10,6,35,21,FALSE
15,2,0,0,0,0,FALSE
11,2,0,0,0,0,FALSE
59,9,15,25,106,92,FALSE
51,11,15,16,68,33,FALSE
10,2,6,5,8,8,FALSE
6,1,3,1,3,1,FALSE
195,25,0,0,0,0,FALSE
287,15,24,59,351,240,FALSE
34,6,16,18,52,35,FALSE
46,7,10,15,41,28,FALSE
22,4,15,15,39,24,FALSE
23,4,10,10,22,16,FALSE
91,12,21,63,193,159,FALSE
34,5,12,13,30,22,FALSE
15,2,9,5,16,9,FALSE
62,20,24,36,153,103,FALSE
50,11,20,36,109,72,FALSE
31,5,12,13,39,18,FALSE
18,6,14,10,27,15,FALSE
15,4,10,19,33,29,FALSE
27,5,11,12,37,17,FALSE
60,15,22,32,196,150,FALSE
6,1,8,6,13,9,FALSE
5,1,3,3,5,3,FALSE
5,1,3,3,5,3,FALSE
21,2,11,17,34,28,FALSE
11,3,14,8,18,10,FALSE
11,1,5,9,11,11,FALSE
25,5,8,16,58,59,FALSE
23,5,8,15,59,60,FALSE
23,5,10,15,33,25,FALSE
56,10,14,17,54,37,FALSE
26,5,8,16,58,59,FALSE
23,3,8,16,53,52,FALSE
14,1,5,5,17,12,FALSE
7,1,4,7,9,8,FALSE
4,1,4,2,4,2,FALSE
4,1,4,2,4,2,FALSE
7,1,4,7,9,8,FALSE
7,1,4,7,9,8,FALSE
6,1,8,5,11,7,FALSE
4,1,4,3,4,3,FALSE
4,1,4,3,4,3,FALSE
4,1,4,3,4,3,FALSE
31,4,19,20,61,36,FALSE
32,4,19,20,51,31,FALSE
54,2,16,33,146,124,FALSE
125,7,22,43,215,150,FALSE
16,4,15,9,23,13,FALSE
4,1,3,2,3,2,FALSE
4,1,3,0,3,0,FALSE
14,2,7,4,10,4,FALSE
4,1,3,1,3,1,FALSE
24,4,13,22,40,35,FALSE
58,10,24,40,126,83,FALSE
13,2,7,7,14,10,FALSE
41,4,15,15,38,25,FALSE
17,4,10,18,33,30,FALSE
7,1,6,5,8,5,FALSE
7,3,10,6,11,8,FALSE
7,2,6,4,7,5,FALSE
33,3,12,22,50,39,FALSE
16,3,8,6,15,8,FALSE
59,16,20,25,91,73,FALSE
24,8,9,5,24,15,FALSE
70,17,21,27,102,76,FALSE
13,1,5,12,20,19,FALSE
95,10,21,26,131,81,FALSE
103,14,19,34,142,93,FALSE
9,2,8,8,13,11,FALSE
30,5,20,26,67,42,FALSE
4,1,4,3,4,3,FALSE
4,1,3,2,3,2,FALSE
4,1,3,2,3,2,FALSE
22,4,12,19,45,40,FALSE
8,1,4,7,11,10,FALSE
7,1,6,5,8,7,FALSE
4,1,4,3,4,3,FALSE
19,4,7,7,21,17,FALSE
23,3,11,24,43,37,FALSE
96,3,19,50,362,261,FALSE
17,4,10,18,33,30,FALSE
12,4,10,16,31,29,FALSE
13,4,10,17,36,34,FALSE
11,4,10,16,31,29,FALSE
19,5,10,18,38,35,FALSE
61,7,19,29,131,78,FALSE
16,6,0,0,0,0,FALSE
20,2,10,14,31,23,FALSE
14,2,9,11,21,20,FALSE
23,6,14,13,40,15,FALSE
5,1,5,3,6,3,FALSE
17,4,10,18,33,30,FALSE
17,16,10,15,82,44,FALSE
17,4,9,10,30,15,FALSE
14,2,7,4,10,4,FALSE
36,7,9,14,39,24,FALSE
14,1,12,9,42,20,FALSE
8,1,9,4,16,6,FALSE
101,15,27,31,156,96,FALSE
5,1,3,4,5,4,FALSE
8,1,8,4,12,4,FALSE
12,2,12,6,27,10,FALSE
48,3,17,32,227,123,FALSE
4,1,5,3,5,3,FALSE
15,1,10,21,38,36,FALSE
106,11,22,41,216,155,FALSE
9,2,6,4,7,7,FALSE
42,6,15,29,86,58,FALSE
143,44,55,93,272,93,FALSE
7,2,6,6,8,7,FALSE
5,3,8,4,10,6,FALSE
60,21,38,39,121,86,FALSE
36,4,8,15,31,16,FALSE
17,3,7,10,19,11,FALSE
39,6,9,18,43,23,FALSE
18,4,11,8,22,12,FALSE
56,15,17,21,78,47,FALSE
101,9,16,21,340,257,FALSE
12,2,11,8,16,9,FALSE
8,2,6,5,8,6,FALSE
59,7,14,18,77,67,FALSE
59,7,14,18,77,67,FALSE
17,3,7,10,19,11,FALSE
18,2,7,14,19,15,FALSE
11,2,7,14,19,15,FALSE
46,5,17,30,83,59,FALSE
17,3,7,10,19,11,FALSE
34,3,8,16,31,16,FALSE
82,9,11,32,82,44,FALSE
123,20,35,44,268,129,FALSE
28,3,13,15,58,45,FALSE
25,1,3,9,17,12,FALSE
68,6,8,30,66,42,FALSE
5,1,3,1,3,1,FALSE
158,29,26,44,379,262,FALSE
4,1,4,2,4,2,FALSE
96,12,22,40,170,112,FALSE
4,1,3,1,3,1,FALSE
4,1,3,1,3,1,FALSE
377,48,28,81,804,491,FALSE
4,1,3,1,3,1,FALSE
4,1,3,1,3,1,FALSE
8,1,7,10,13,19,FALSE
18,4,14,9,28,18,FALSE
18,2,11,12,32,20,FALSE
18,2,11,12,32,20,FALSE
18,2,11,12,32,20,FALSE
74,8,20,30,96,59,FALSE
16,5,10,5,24,12,FALSE
11,2,6,9,10,11,FALSE
9,1,8,12,22,18,FALSE
29,4,16,17,58,40,FALSE
25,6,18,7,38,20,FALSE
14,3,15,15,41,27,FALSE
58,10,23,19,65,33,FALSE
61,4,16,24,79,54,FALSE
28,3,7,20,31,28,FALSE
24,3,7,14,25,20,FALSE
24,3,7,13,24,19,FALSE
17,4,8,6,19,11,FALSE
24,3,7,14,25,20,FALSE
24,3,7,13,24,19,FALSE
25,3,7,14,25,20,FALSE
25,3,7,13,24,19,FALSE
24,3,7,13,24,19,FALSE
24,3,7,14,25,20,FALSE
28,7,14,7,45,21,FALSE
158,21,20,24,207,121,FALSE
25,9,14,11,39,30,FALSE
24,7,13,10,26,19,FALSE
65,10,21,19,121,82,FALSE
17,5,12,7,18,12,FALSE
31,8,14,16,42,30,FALSE
20,11,15,12,37,22,FALSE
49,11,15,21,74,49,FALSE
67,11,21,19,152,101,FALSE
312,39,27,57,684,413,FALSE
30,3,13,28,53,47,FALSE
148,30,26,42,256,148,FALSE
15,2,9,6,18,11,FALSE
88,13,23,33,193,160,FALSE
67,11,12,29,129,108,FALSE
15,7,6,14,25,24,FALSE
17,3,12,9,21,16,FALSE
43,6,18,41,187,115,FALSE
9,1,9,9,22,13,FALSE
11,1,8,10,34,19,FALSE
28,9,12,25,61,52,FALSE
23,2,13,13,89,57,FALSE
33,1,15,26,148,107,FALSE
22,5,11,17,48,31,FALSE
42,6,21,32,175,102,FALSE
32,7,22,30,106,66,FALSE
87,6,17,47,361,211,FALSE
44,4,16,31,84,65,FALSE
67,6,20,27,195,138,FALSE
28,3,13,20,36,30,FALSE
22,2,16,18,51,30,FALSE
104,18,24,28,227,124,FALSE
4,1,5,9,10,9,FALSE
25,2,9,15,36,37,FALSE
38,3,12,16,94,93,FALSE
76,5,13,34,147,141,FALSE
193,14,26,40,599,470,FALSE
116,23,21,45,214,184,FALSE
54,8,12,21,173,139,FALSE
60,9,25,21,129,73,FALSE
92,8,14,23,150,91,FALSE
63,17,20,24,256,155,FALSE
18,3,9,8,26,15,FALSE
105,11,25,53,199,153,FALSE
55,10,18,24,129,101,FALSE
68,4,14,19,120,75,FALSE
8,2,10,7,13,11,FALSE
41,10,16,15,113,75,FALSE
411,5,13,83,865,719,FALSE
14,2,10,8,19,15,FALSE
14,1,10,16,32,27,FALSE
72,23,24,21,177,87,FALSE
15,1,5,10,21,20,FALSE
23,2,10,11,40,31,FALSE
14,1,10,16,32,27,FALSE
82,26,25,24,198,96,FALSE
42,3,13,21,93,69,FALSE
23,2,10,11,40,31,FALSE
63,6,23,44,162,125,FALSE
8,1,6,9,28,27,FALSE
107,15,22,35,226,166,FALSE
158,20,28,36,395,237,FALSE
61,8,23,23,128,72,FALSE
92,9,21,39,272,204,FALSE
28,11,19,16,63,48,FALSE
54,10,26,37,276,150,FALSE
14,2,4,4,9,4,FALSE
129,40,28,37,403,248,FALSE
56,6,10,21,89,77,FALSE
86,11,20,35,130,101,FALSE
15,1,9,15,25,20,FALSE
9,1,7,8,16,11,FALSE
46,5,17,31,96,65,FALSE
152,8,25,57,619,329,FALSE
22,1,10,22,49,40,FALSE
26,3,15,12,44,32,FALSE
20,3,15,12,40,28,FALSE
15,2,9,6,18,10,FALSE
157,11,19,48,278,197,FALSE
8,1,5,8,37,36,FALSE
16,2,13,27,41,36,FALSE
9,1,7,10,27,22,FALSE
56,12,14,22,179,145,FALSE
155,22,29,36,567,364,FALSE
15,2,11,9,24,15,FALSE
12,2,11,11,21,17,FALSE
13,2,8,11,18,15,FALSE
32,3,9,24,40,35,FALSE
79,10,17,34,123,112,FALSE
13,1,7,12,18,16,FALSE
6,1,?,?,?,?,FALSE
19,4,11,11,32,30,FALSE
6,1,4,7,13,11,FALSE
12,2,7,5,10,8,FALSE
17,4,11,6,15,12,FALSE
6,1,5,5,8,7,FALSE
6,1,5,6,8,7,FALSE
15,4,16,13,36,19,FALSE
22,4,11,17,44,41,FALSE
31,6,21,23,81,56,FALSE
8,2,4,3,6,4,FALSE
22,7,19,17,67,50,FALSE
34,6,0,0,0,0,FALSE
79,8,0,0,0,0,FALSE
59,8,15,23,89,59,FALSE
33,5,0,0,0,0,FALSE
12,2,0,0,0,0,FALSE
39,5,0,0,0,0,FALSE
20,3,17,17,66,33,FALSE
17,1,5,3,6,3,FALSE
7,1,5,6,9,7,FALSE
137,23,32,58,191,120,FALSE
36,5,16,21,58,48,FALSE
22,1,0,0,0,0,FALSE
12,2,7,6,11,7,FALSE
13,1,0,0,0,0,FALSE
20,1,0,0,0,0,FALSE
18,1,0,0,0,0,FALSE
19,4,0,0,0,0,FALSE
18,1,0,0,0,0,FALSE
6,1,6,8,12,10,FALSE
13,2,10,13,23,19,FALSE
16,2,7,7,17,12,FALSE
13,1,0,0,0,0,FALSE
54,8,0,0,0,0,FALSE
59,1,0,0,0,0,FALSE
21,3,7,12,23,17,FALSE
5,1,0,0,0,0,FALSE
21,2,0,0,0,0,FALSE
24,2,12,10,32,18,FALSE
32,14,0,0,0,0,FALSE
11,2,7,5,11,6,FALSE
12,2,7,6,11,6,FALSE
8,2,10,6,16,10,FALSE
17,1,5,17,26,29,FALSE
4,1,4,4,5,4,FALSE
20,6,16,9,38,19,FALSE
11,2,6,7,11,8,FALSE
6,1,5,6,13,8,FALSE
67,14,24,20,120,86,FALSE
7,1,6,4,10,4,FALSE
4,1,3,1,3,1,FALSE
5,1,5,3,6,3,FALSE
4,1,4,2,4,2,FALSE
5,1,6,3,10,5,FALSE
4,1,4,3,4,3,FALSE
4,1,4,3,4,3,FALSE
35,8,20,27,51,43,FALSE
20,4,16,19,41,25,FALSE
30,5,9,26,48,41,FALSE
4,1,1,0,1,0,FALSE
28,7,11,14,46,32,FALSE
32,6,14,16,49,32,FALSE
67,19,0,0,0,0,FALSE
19,3,10,4,17,5,FALSE
72,5,19,20,176,93,FALSE
3,1,1,0,1,0,FALSE
9,1,6,3,7,3,FALSE
8,1,7,10,14,10,FALSE
71,7,18,49,115,85,FALSE
14,1,5,5,17,12,FALSE
30,3,10,11,30,20,FALSE
41,7,20,28,85,61,FALSE
15,3,10,8,21,14,FALSE
8,1,5,4,9,6,FALSE
4,1,6,3,7,3,FALSE
8,1,5,3,9,6,FALSE
35,3,18,16,59,39,FALSE
15,3,13,7,22,14,FALSE
5,1,6,4,7,4,FALSE
19,6,12,11,31,27,FALSE
21,6,17,18,48,31,FALSE
6,1,4,2,4,2,FALSE
5,1,3,0,3,0,FALSE
113,9,22,41,175,103,FALSE
176,12,35,47,432,198,FALSE
7,1,4,6,13,12,FALSE
32,3,0,0,0,0,FALSE
33,13,0,0,0,0,FALSE
96,13,13,33,136,108,FALSE
94,10,25,43,198,114,FALSE
163,10,23,66,333,238,FALSE
18,4,12,9,30,11,FALSE
39,4,18,25,56,41,FALSE
6,1,6,5,6,5,FALSE
11,3,12,10,26,16,FALSE
4,1,3,1,3,1,FALSE
5,1,5,5,10,8,FALSE
29,8,15,6,59,27,FALSE
12,3,6,4,13,8,FALSE
59,11,24,19,92,57,FALSE
5,2,0,0,0,0,FALSE
7,2,6,5,8,6,FALSE
14,4,13,7,18,10,FALSE
19,4,14,9,29,17,FALSE
10,4,12,6,16,9,FALSE
9,2,9,6,12,11,FALSE
5,2,6,3,6,4,FALSE
11,1,7,5,10,6,FALSE
8,1,5,7,12,10,FALSE
8,1,5,7,12,10,FALSE
4,1,3,2,3,2,FALSE
33,3,14,17,64,50,FALSE
4,1,5,3,5,3,FALSE
5,1,0,0,0,0,FALSE
15,2,9,18,29,26,FALSE
4,1,5,3,5,3,FALSE
11,4,11,6,16,10,FALSE
30,8,22,23,74,53,FALSE
11,4,13,6,29,18,FALSE
4,1,3,2,3,2,FALSE
23,6,8,18,39,36,FALSE
18,4,14,7,35,30,FALSE
38,10,13,19,62,39,FALSE
7,1,8,4,12,4,FALSE
25,3,13,22,64,38,FALSE
65,10,22,23,119,68,FALSE
4,1,3,1,3,1,FALSE
7,2,9,3,14,5,FALSE
7,2,8,3,11,4,FALSE
7,2,9,3,14,5,FALSE
43,15,14,21,70,64,FALSE
7,2,8,3,11,4,FALSE
7,2,9,3,14,5,FALSE
7,2,8,3,11,4,FALSE
7,2,8,3,11,4,FALSE
5,1,8,3,12,3,FALSE
5,2,9,4,9,6,FALSE
14,2,7,10,30,19,FALSE
17,2,13,11,33,16,FALSE
5,1,4,3,4,3,FALSE
6,1,4,2,10,6,FALSE
141,20,20,18,285,175,FALSE
393,74,22,65,808,533,FALSE
84,4,15,17,259,160,FALSE
53,7,22,24,89,53,FALSE
97,32,30,35,367,230,FALSE
19,5,10,9,20,12,FALSE
26,6,0,0,0,0,FALSE
41,4,0,0,0,0,FALSE
41,4,0,0,0,0,FALSE
36,10,0,0,0,0,FALSE
46,10,14,30,84,48,FALSE
22,3,0,0,0,0,FALSE
28,3,16,17,41,24,FALSE
59,9,0,0,0,0,FALSE
74,10,0,0,0,0,FALSE
37,6,0,0,0,0,FALSE
135,25,0,0,0,0,FALSE
20,2,0,0,0,0,FALSE
21,3,0,0,0,0,FALSE
37,6,0,0,0,0,FALSE
23,3,0,0,0,0,FALSE
70,14,0,0,0,0,FALSE
80,9,0,0,0,0,FALSE
61,9,0,0,0,0,FALSE
125,13,0,0,0,0,FALSE
61,9,0,0,0,0,FALSE
21,3,0,0,0,0,FALSE
29,4,0,0,0,0,FALSE
43,8,0,0,0,0,FALSE
18,2,0,0,0,0,FALSE
21,3,0,0,0,0,FALSE
21,5,0,0,0,0,FALSE
45,12,0,0,0,0,FALSE
21,3,0,0,0,0,FALSE
25,4,0,0,0,0,FALSE
67,13,0,0,0,0,FALSE
167,30,0,0,0,0,FALSE
21,3,0,0,0,0,FALSE
27,3,0,0,0,0,FALSE
33,7,0,0,0,0,FALSE
43,6,0,0,0,0,FALSE
153,39,0,0,0,0,FALSE
106,11,0,0,0,0,FALSE
153,36,0,0,0,0,FALSE
103,12,0,0,0,0,FALSE
21,2,0,0,0,0,FALSE
42,8,0,0,0,0,FALSE
23,3,0,0,0,0,FALSE
41,7,0,0,0,0,FALSE
21,3,0,0,0,0,FALSE
18,2,0,0,0,0,FALSE
21,3,0,0,0,0,FALSE
55,7,15,18,69,45,FALSE
47,8,0,0,0,0,FALSE
101,12,0,0,0,0,FALSE
69,16,0,0,0,0,FALSE
67,5,0,0,0,0,FALSE
55,4,0,0,0,0,FALSE
11,1,6,4,15,9,FALSE
29,5,13,11,43,25,FALSE
21,3,0,0,0,0,FALSE
21,3,0,0,0,0,FALSE
91,21,0,0,0,0,FALSE
15,2,10,11,22,12,FALSE
53,4,0,0,0,0,FALSE
87,5,0,0,0,0,FALSE
32,5,0,0,0,0,FALSE
24,4,0,0,0,0,FALSE
24,4,0,0,0,0,FALSE
26,5,0,0,0,0,FALSE
99,13,0,0,0,0,FALSE
26,5,0,0,0,0,FALSE
26,4,0,0,0,0,FALSE
99,14,0,0,0,0,FALSE
44,6,0,0,0,0,FALSE
48,6,0,0,0,0,FALSE
244,46,0,0,0,0,FALSE
28,4,0,0,0,0,FALSE
111,22,26,49,140,89,FALSE
18,2,12,12,26,20,FALSE
28,6,9,19,33,22,FALSE
